codigo	unidade	data_publicacao	data_validade	descricao_unidade	
84772010	UN	01/01/2016		Unidade	
84772090	UN	01/01/2016		Unidade	
84773010	UN	01/01/2016		Unidade	
84773090	UN	01/01/2016		Unidade	
84774010	UN	01/01/2016		Unidade	
84774090	UN	01/01/2016		Unidade	
84775100	UN	01/01/2016		Unidade	
84775911	UN	01/01/2016		Unidade	
84775919	UN	01/01/2016		Unidade	
84775990	UN	01/01/2016		Unidade	
84778010	UN	01/01/2016		Unidade	
84778090	UN	01/01/2016		Unidade	
84779000	KG	01/01/2016		Quilograma	
84781010	UN	01/01/2016		Unidade	
84781090	UN	01/01/2016		Unidade	
84789000	KG	01/01/2016		Quilograma	
84791010	UN	01/01/2016		Unidade	
84791090	UN	01/01/2016		Unidade	
84792000	UN	01/01/2016		Unidade	
84793000	UN	01/01/2016		Unidade	
84794000	UN	01/01/2016		Unidade	
84795000	UN	01/01/2016		Unidade	
84796000	UN	01/01/2016		Unidade	
84797100	UN	01/01/2016		Unidade	
84797900	UN	01/01/2016		Unidade	
84798110	UN	01/01/2016		Unidade	
84798190	UN	01/01/2016		Unidade	
84798210	UN	01/01/2016		Unidade	
84798290	UN	01/01/2016		Unidade	
84798911	UN	01/01/2016		Unidade	
84798912	UN	01/01/2016		Unidade	
84798921	UN	01/01/2016		Unidade	
84798922	UN	01/01/2016		Unidade	
84798931	UN	01/01/2016		Unidade	
84798932	UN	01/01/2016		Unidade	
84798940	UN	01/01/2016		Unidade	
84798991	UN	01/01/2016		Unidade	
84798992	UN	01/01/2016		Unidade	
84798999	UN	01/01/2016		Unidade	
84799010	KG	01/01/2016		Quilograma	
84799090	KG	01/01/2016		Quilograma	
84801000	UN	01/01/2016		Unidade	
84802000	UN	01/01/2016		Unidade	
84803000	UN	01/01/2016		Unidade	
84804100	UN	01/01/2016		Unidade	
84804910	UN	01/01/2016		Unidade	
84804990	UN	01/01/2016		Unidade	
84805000	UN	01/01/2016		Unidade	
84806000	UN	01/01/2016		Unidade	
84807100	UN	01/01/2016		Unidade	
84807900	UN	01/01/2016		Unidade	
84811000	UN	01/01/2016		Unidade	
84812011	UN	01/01/2016		Unidade	
84812019	UN	01/01/2016		Unidade	
84812090	UN	01/01/2016		Unidade	
84813000	UN	01/01/2016		Unidade	
84814000	UN	01/01/2016		Unidade	
84818011	UN	01/01/2016		Unidade	
84818019	UN	01/01/2016		Unidade	
84818021	UN	01/01/2016		Unidade	
84818029	UN	01/01/2016		Unidade	
84818031	UN	01/01/2016		Unidade	
84818039	UN	01/01/2016		Unidade	
84818091	UN	01/01/2016		Unidade	
84818092	UN	01/01/2016		Unidade	
84818093	UN	01/01/2016		Unidade	
84818094	UN	01/01/2016		Unidade	
84818095	UN	01/01/2016		Unidade	
84818096	UN	01/01/2016		Unidade	
84818097	UN	01/01/2016		Unidade	
84818099	UN	01/01/2016		Unidade	
84819010	KG	01/01/2016		Quilograma	
84819090	KG	01/01/2016		Quilograma	
84821010	UN	01/01/2016		Unidade	
84821090	UN	01/01/2016		Unidade	
84822010	UN	01/01/2016		Unidade	
84822090	UN	01/01/2016		Unidade	
84823000	UN	01/01/2016		Unidade	
84824000	UN	01/01/2016		Unidade	
84825010	UN	01/01/2016		Unidade	
84825090	UN	01/01/2016		Unidade	
84828000	UN	01/01/2016		Unidade	
84829111	KG	01/01/2016		Quilograma	
84829119	KG	01/01/2016		Quilograma	
84829120	KG	01/01/2016		Quilograma	
84829130	KG	01/01/2016		Quilograma	
84829190	KG	01/01/2016		Quilograma	
84829910	KG	01/01/2016		Quilograma	
84829990	KG	01/01/2016		Quilograma	
84831011	UN	01/01/2016		Unidade	
84831019	UN	01/01/2016		Unidade	
84831020	UN	01/01/2016		Unidade	
84831030	UN	01/01/2016		Unidade	
84831040	UN	01/01/2016		Unidade	
84831050	UN	01/01/2016		Unidade	
84831090	UN	01/01/2016		Unidade	
84832000	UN	01/01/2016		Unidade	
84833010	UN	01/01/2016		Unidade	
84833021	UN	01/01/2016		Unidade	
84833029	UN	01/01/2016		Unidade	
84833090	UN	01/01/2016		Unidade	
84834010	UN	01/01/2016		Unidade	
84834090	UN	01/01/2016		Unidade	
84835010	UN	01/01/2016		Unidade	
84835090	UN	01/01/2016		Unidade	
84836011	UN	01/01/2016		Unidade	
84836019	UN	01/01/2016		Unidade	
84836090	UN	01/01/2016		Unidade	
84839000	KG	01/01/2016		Quilograma	
84841000	KG	01/01/2016		Quilograma	
84842000	KG	01/01/2016		Quilograma	
84849000	KG	01/01/2016		Quilograma	
84861000	UN	01/01/2016		Unidade	
84862000	UN	01/01/2016		Unidade	
84863000	UN	01/01/2016		Unidade	
84864000	UN	01/01/2016		Unidade	
84869000	KG	01/01/2016		Quilograma	
84871000	UN	01/01/2016		Unidade	
84879000	KG	01/01/2016		Quilograma	
85011011	UN	01/01/2016		Unidade	
85011019	UN	01/01/2016		Unidade	
85011021	UN	01/01/2016		Unidade	
85011029	UN	01/01/2016		Unidade	
85011030	UN	01/01/2016		Unidade	
85012000	UN	01/01/2016		Unidade	
85013110	UN	01/01/2016		Unidade	
85013120	UN	01/01/2016		Unidade	
85013210	UN	01/01/2016		Unidade	
85013220	UN	01/01/2016		Unidade	
85013310	UN	01/01/2016		Unidade	
85013320	UN	01/01/2016		Unidade	
85013411	UN	01/01/2016		Unidade	
85013419	UN	01/01/2016		Unidade	
85013420	UN	01/01/2016		Unidade	
85014011	UN	01/01/2016		Unidade	
85014019	UN	01/01/2016		Unidade	
85014021	UN	01/01/2016		Unidade	
85014029	UN	01/01/2016		Unidade	
85015110	UN	01/01/2016		Unidade	
85015120	UN	01/01/2016		Unidade	
85015190	UN	01/01/2016		Unidade	
85015210	UN	01/01/2016		Unidade	
85015220	UN	01/01/2016		Unidade	
85015290	UN	01/01/2016		Unidade	
85015310	UN	01/01/2016		Unidade	
85015320	UN	01/01/2016		Unidade	
85015330	UN	01/01/2016		Unidade	
85015390	UN	01/01/2016		Unidade	
85016100	UN	01/01/2016		Unidade	
85016200	UN	01/01/2016		Unidade	
85016300	UN	01/01/2016		Unidade	
85016400	UN	01/01/2016		Unidade	
85021110	UN	01/01/2016		Unidade	
85021190	UN	01/01/2016		Unidade	
85021210	UN	01/01/2016		Unidade	
85021290	UN	01/01/2016		Unidade	
85021311	UN	01/01/2016		Unidade	
85021319	UN	01/01/2016		Unidade	
85021390	UN	01/01/2016		Unidade	
85022011	UN	01/01/2016		Unidade	
85022019	UN	01/01/2016		Unidade	
85022090	UN	01/01/2016		Unidade	
85023100	UN	01/01/2016		Unidade	
85023900	UN	01/01/2016		Unidade	
85024010	UN	01/01/2016		Unidade	
85024090	UN	01/01/2016		Unidade	
85030010	KG	01/01/2016		Quilograma	
85030090	KG	01/01/2016		Quilograma	
85041000	UN	01/01/2016		Unidade	
85042100	UN	01/01/2016		Unidade	
85042200	UN	01/01/2016		Unidade	
85042300	UN	01/01/2016		Unidade	
85043111	UN	01/01/2016		Unidade	
85043119	UN	01/01/2016		Unidade	
85043191	UN	01/01/2016		Unidade	
85043192	UN	01/01/2016		Unidade	
85043199	UN	01/01/2016		Unidade	
85043211	UN	01/01/2016		Unidade	
85043219	UN	01/01/2016		Unidade	
85043221	UN	01/01/2016		Unidade	
85043229	UN	01/01/2016		Unidade	
85043300	UN	01/01/2016		Unidade	
85043400	UN	01/01/2016		Unidade	
85044010	UN	01/01/2016		Unidade	
85044021	UN	01/01/2016		Unidade	
85044022	UN	01/01/2016		Unidade	
85044029	UN	01/01/2016		Unidade	
85044030	UN	01/01/2016		Unidade	
85044040	UN	01/01/2016		Unidade	
85044050	UN	01/01/2016		Unidade	
85044060	UN	01/01/2016		Unidade	
85044090	UN	01/01/2016		Unidade	
85045000	UN	01/01/2016		Unidade	
85049010	KG	01/01/2016		Quilograma	
85049020	KG	01/01/2016		Quilograma	
85049030	KG	01/01/2016		Quilograma	
85049040	KG	01/01/2016		Quilograma	
85049090	KG	01/01/2016		Quilograma	
85051100	KG	01/01/2016		Quilograma	
85051910	KG	01/01/2016		Quilograma	
85051990	KG	01/01/2016		Quilograma	
85052010	UN	01/01/2016		Unidade	
85052090	KG	01/01/2016		Quilograma	
85059010	UN	01/01/2016		Unidade	
85059080	KG	01/01/2016		Quilograma	
85059090	KG	01/01/2016		Quilograma	
85061010	UN	01/01/2016		Unidade	
85061020	UN	01/01/2016		Unidade	
85061030	UN	01/01/2016		Unidade	
85063010	UN	01/01/2016		Unidade	
85063090	UN	01/01/2016		Unidade	
85064010	UN	01/01/2016		Unidade	
85064090	UN	01/01/2016		Unidade	
85065010	UN	01/01/2016		Unidade	
85065090	UN	01/01/2016		Unidade	
85066010	UN	01/01/2016		Unidade	
85066090	UN	01/01/2016		Unidade	
85068010	UN	01/01/2016		Unidade	
85068090	UN	01/01/2016		Unidade	
85069000	KG	01/01/2016		Quilograma	
85071010	UN	01/01/2016		Unidade	
85071090	UN	01/01/2016		Unidade	
85072010	UN	01/01/2016		Unidade	
85072090	UN	01/01/2016		Unidade	
85073011	UN	01/01/2016		Unidade	
85073019	UN	01/01/2016		Unidade	
85073090	UN	01/01/2016		Unidade	
85074000	UN	01/01/2016		Unidade	
85075000	UN	01/01/2016		Unidade	
85076000	UN	01/01/2016		Unidade	
85078000	UN	01/01/2016		Unidade	
85079010	UN	01/01/2016		Unidade	
85079020	KG	01/01/2016		Quilograma	
85079090	KG	01/01/2016		Quilograma	
85081100	UN	01/01/2016		Unidade	
85081900	UN	01/01/2016		Unidade	
85086000	UN	01/01/2016		Unidade	
85087000	KG	01/01/2016		Quilograma	
85094010	UN	01/01/2016		Unidade	
85094020	UN	01/01/2016		Unidade	
85094030	UN	01/01/2016		Unidade	
85094040	UN	01/01/2016		Unidade	
85094050	UN	01/01/2016		Unidade	
85094090	UN	01/01/2016		Unidade	
85098010	UN	01/01/2016		Unidade	
85098090	UN	01/01/2016		Unidade	
85099000	KG	01/01/2016		Quilograma	
85101000	UN	01/01/2016		Unidade	
85102000	UN	01/01/2016		Unidade	
85103000	UN	01/01/2016		Unidade	
85109011	UN	01/01/2016		Unidade	
85109019	KG	01/01/2016		Quilograma	
85109020	KG	01/01/2016		Quilograma	
85109090	KG	01/01/2016		Quilograma	
85111000	UN	01/01/2016		Unidade	
85112010	UN	01/01/2016		Unidade	
85112090	UN	01/01/2016		Unidade	
85113010	UN	01/01/2016		Unidade	
85113020	UN	01/01/2016		Unidade	
85114000	UN	01/01/2016		Unidade	
85115010	UN	01/01/2016		Unidade	
85115090	UN	01/01/2016		Unidade	
85118010	UN	01/01/2016		Unidade	
85118020	UN	01/01/2016		Unidade	
85118030	UN	01/01/2016		Unidade	
85118090	UN	01/01/2016		Unidade	
85119000	KG	01/01/2016		Quilograma	
85121000	UN	01/01/2016		Unidade	
85122011	UN	01/01/2016		Unidade	
85122019	UN	01/01/2016		Unidade	
85122021	UN	01/01/2016		Unidade	
85122022	UN	01/01/2016		Unidade	
85122023	UN	01/01/2016		Unidade	
85122029	UN	01/01/2016		Unidade	
85123000	UN	01/01/2016		Unidade	
85124010	UN	01/01/2016		Unidade	
85124020	UN	01/01/2016		Unidade	
85129000	KG	01/01/2016		Quilograma	
85131010	UN	01/01/2016		Unidade	
85131090	UN	01/01/2016		Unidade	
85139000	KG	01/01/2016		Quilograma	
85141010	UN	01/01/2016		Unidade	
85141090	UN	01/01/2016		Unidade	
85142011	UN	01/01/2016		Unidade	
85142019	UN	01/01/2016		Unidade	
85142020	UN	01/01/2016		Unidade	
85143011	UN	01/01/2016		Unidade	
85143019	UN	01/01/2016		Unidade	
85143021	UN	01/01/2016		Unidade	
85143029	UN	01/01/2016		Unidade	
85143090	UN	01/01/2016		Unidade	
85144000	UN	01/01/2016		Unidade	
85149000	KG	01/01/2016		Quilograma	
85151100	UN	01/01/2016		Unidade	
85151900	UN	01/01/2016		Unidade	
85152100	UN	01/01/2016		Unidade	
85152900	UN	01/01/2016		Unidade	
85153110	UN	01/01/2016		Unidade	
85153190	UN	01/01/2016		Unidade	
85153900	UN	01/01/2016		Unidade	
85158010	UN	01/01/2016		Unidade	
85158090	UN	01/01/2016		Unidade	
85159000	KG	01/01/2016		Quilograma	
85161000	UN	01/01/2016		Unidade	
85162100	UN	01/01/2016		Unidade	
85162900	UN	01/01/2016		Unidade	
85163100	UN	01/01/2016		Unidade	
85163200	UN	01/01/2016		Unidade	
85163300	UN	01/01/2016		Unidade	
85164000	UN	01/01/2016		Unidade	
85165000	UN	01/01/2016		Unidade	
85166000	UN	01/01/2016		Unidade	
85167100	UN	01/01/2016		Unidade	
85167200	UN	01/01/2016		Unidade	
85167910	UN	01/01/2016		Unidade	
85167920	UN	01/01/2016		Unidade	
85167990	UN	01/01/2016		Unidade	
85168010	UN	01/01/2016		Unidade	
85168090	UN	01/01/2016		Unidade	
85169000	KG	01/01/2016		Quilograma	
85171100	UN	01/01/2016		Unidade	
85171211	UN	01/01/2016		Unidade	
85171212	UN	01/01/2016		Unidade	
85171213	UN	01/01/2016		Unidade	
85171219	UN	01/01/2016		Unidade	
85171221	UN	01/01/2016		Unidade	
85171222	UN	01/01/2016		Unidade	
85171223	UN	01/01/2016		Unidade	
85171229	UN	01/01/2016		Unidade	
85171231	UN	01/01/2016		Unidade	
85171232	UN	01/01/2016		Unidade	
85171233	UN	01/01/2016		Unidade	
85171239	UN	01/01/2016		Unidade	
85171241	UN	01/01/2016		Unidade	
85171249	UN	01/01/2016		Unidade	
85171290	UN	01/01/2016		Unidade	
85171810	UN	01/01/2016		Unidade	
85171820	UN	01/01/2016		Unidade	
85171891	UN	01/01/2016		Unidade	
85171899	UN	01/01/2016		Unidade	
85176111	UN	01/01/2016		Unidade	
85176119	UN	01/01/2016		Unidade	
85176120	UN	01/01/2016		Unidade	
85176130	UN	01/01/2016		Unidade	
85176141	UN	01/01/2016		Unidade	
85176142	UN	01/01/2016		Unidade	
85176143	UN	01/01/2016		Unidade	
85176149	UN	01/01/2016		Unidade	
85176191	UN	01/01/2016		Unidade	
85176192	UN	01/01/2016		Unidade	
85176199	UN	01/01/2016		Unidade	
85176211	UN	01/01/2016		Unidade	
85176212	UN	01/01/2016		Unidade	
85176213	UN	01/01/2016		Unidade	
85176214	UN	01/01/2016		Unidade	
85176219	UN	01/01/2016		Unidade	
85176221	UN	01/01/2016		Unidade	
85176222	UN	01/01/2016		Unidade	
85176223	UN	01/01/2016		Unidade	
85176224	UN	01/01/2016		Unidade	
85176229	UN	01/01/2016		Unidade	
85176231	UN	01/01/2016		Unidade	
85176232	UN	01/01/2016		Unidade	
85176233	UN	01/01/2016		Unidade	
85176239	UN	01/01/2016		Unidade	
85176241	UN	01/01/2016		Unidade	
85176248	UN	01/01/2016		Unidade	
85176249	UN	01/01/2016		Unidade	
85176251	UN	01/01/2016		Unidade	
85176252	UN	01/01/2016		Unidade	
85176253	UN	01/01/2016		Unidade	
85176254	UN	01/01/2016		Unidade	
85176255	UN	01/01/2016		Unidade	
85176259	UN	01/01/2016		Unidade	
85176261	UN	01/01/2016		Unidade	
85176262	UN	01/01/2016		Unidade	
85176264	UN	01/01/2016		Unidade	
85176265	UN	01/01/2016		Unidade	
85176271	UN	01/01/2016		Unidade	
85176272	UN	01/01/2016		Unidade	
85176277	UN	01/01/2016		Unidade	
85176278	UN	01/01/2016		Unidade	
85176279	UN	01/01/2016		Unidade	
85176291	UN	01/01/2016		Unidade	
85176292	UN	01/01/2016		Unidade	
85176293	UN	01/01/2016		Unidade	
85176294	UN	01/01/2016		Unidade	
85176295	UN	01/01/2016		Unidade	
85176296	UN	01/01/2016		Unidade	
85176299	UN	01/01/2016		Unidade	
85176900	UN	01/01/2016		Unidade	
85177010	UN	01/01/2016		Unidade	
85177021	UN	01/01/2016		Unidade	
85177029	UN	01/01/2016		Unidade	
85177091	UN	01/01/2016		Unidade	
85177092	UN	01/01/2016		Unidade	
85177099	KG	01/01/2016		Quilograma	
85181010	UN	01/01/2016		Unidade	
85181090	UN	01/01/2016		Unidade	
85182100	UN	01/01/2016		Unidade	
85182200	UN	01/01/2016		Unidade	
85182910	UN	01/01/2016		Unidade	
85182990	UN	01/01/2016		Unidade	
85183000	UN	01/01/2016		Unidade	
85184000	UN	01/01/2016		Unidade	
85185000	UN	01/01/2016		Unidade	
85189010	KG	01/01/2016		Quilograma	
85189090	KG	01/01/2016		Quilograma	
85192000	UN	01/01/2016		Unidade	
85193000	UN	01/01/2016		Unidade	
85195000	UN	01/01/2016		Unidade	
85198110	UN	01/01/2016		Unidade	
85198120	UN	01/01/2016		Unidade	
85198190	UN	01/01/2016		Unidade	
85198900	UN	01/01/2016		Unidade	
85211010	UN	01/01/2016		Unidade	
85211081	UN	01/01/2016		Unidade	
85211089	UN	01/01/2016		Unidade	
85211090	UN	01/01/2016		Unidade	
85219010	UN	01/01/2016		Unidade	
85219090	UN	01/01/2016		Unidade	
85221000	KG	01/01/2016		Quilograma	
85229010	KG	01/01/2016		Quilograma	
85229020	KG	01/01/2016		Quilograma	
85229030	KG	01/01/2016		Quilograma	
85229040	KG	01/01/2016		Quilograma	
85229050	KG	01/01/2016		Quilograma	
85229090	KG	01/01/2016		Quilograma	
85232110	UN	01/01/2016		Unidade	
85232120	UN	01/01/2016		Unidade	
85232911	UN	01/01/2016		Unidade	
85232919	UN	01/01/2016		Unidade	
85232921	UN	01/01/2016		Unidade	
85232922	UN	01/01/2016		Unidade	
85232923	UN	01/01/2016		Unidade	
85232924	UN	01/01/2016		Unidade	
85232929	UN	01/01/2016		Unidade	
85232931	UN	01/01/2016		Unidade	
85232932	UN	01/01/2016		Unidade	
85232933	UN	01/01/2016		Unidade	
85232939	UN	01/01/2016		Unidade	
85232990	UN	01/01/2016		Unidade	
85234110	UN	01/01/2016		Unidade	
85234190	UN	01/01/2016		Unidade	
85234910	UN	01/01/2016		Unidade	
85234920	UN	01/01/2016		Unidade	
85234990	UN	01/01/2016		Unidade	
85235110	UN	01/01/2016		Unidade	
85235190	UN	01/01/2016		Unidade	
85235200	UN	01/01/2016		Unidade	
85235910	UN	01/01/2016		Unidade	
85235990	UN	01/01/2016		Unidade	
85238000	UN	01/01/2016		Unidade	
85255011	UN	01/01/2016		Unidade	
85255012	UN	01/01/2016		Unidade	
85255019	UN	01/01/2016		Unidade	
85255021	UN	01/01/2016		Unidade	
85255022	UN	01/01/2016		Unidade	
85255023	UN	01/01/2016		Unidade	
85255024	UN	01/01/2016		Unidade	
85255029	UN	01/01/2016		Unidade	
85256010	UN	01/01/2016		Unidade	
85256020	UN	01/01/2016		Unidade	
85256090	UN	01/01/2016		Unidade	
85258011	UN	01/01/2016		Unidade	
85258012	UN	01/01/2016		Unidade	
85258013	UN	01/01/2016		Unidade	
85258019	UN	01/01/2016		Unidade	
85258021	UN	01/01/2016		Unidade	
85258022	UN	01/01/2016		Unidade	
85258029	UN	01/01/2016		Unidade	
85261000	UN	01/01/2016		Unidade	
85269100	UN	01/01/2016		Unidade	
85269200	UN	01/01/2016		Unidade	
85271200	UN	01/01/2016		Unidade	
85271300	UN	01/01/2016		Unidade	
85271910	UN	01/01/2016		Unidade	
85271990	UN	01/01/2016		Unidade	
85272100	UN	01/01/2016		Unidade	
85272900	UN	01/01/2016		Unidade	
85279100	UN	01/01/2016		Unidade	
85279200	UN	01/01/2016		Unidade	
85279910	UN	01/01/2016		Unidade	
85279990	UN	01/01/2016		Unidade	
85284210	UN	01/01/2017		Unidade	
85284220	UN	01/01/2017		Unidade	
85284910	UN	01/01/2016		Unidade	
85284921	UN	01/01/2016		Unidade	
85284929	UN	01/01/2016		Unidade	
85285210	UN	01/01/2017		Unidade	
85285220	UN	01/01/2017		Unidade	
85285910	UN	01/01/2016		Unidade	
85285920	UN	01/01/2016		Unidade	
85286200	UN	01/01/2017		Unidade	
85286910	UN	01/01/2016		Unidade	
85286990	UN	01/01/2016		Unidade	
85287111	UN	01/01/2016		Unidade	
85287119	UN	01/01/2016		Unidade	
85287190	UN	01/01/2016		Unidade	
85287200	UN	01/01/2016		Unidade	
85287300	UN	01/01/2016		Unidade	
85291011	UN	01/01/2016		Unidade	
85291019	UN	01/01/2016		Unidade	
85291090	KG	01/01/2016		Quilograma	
85299011	KG	01/01/2016		Quilograma	
85299012	UN	01/01/2016		Unidade	
85299019	KG	01/01/2016		Quilograma	
85299020	KG	01/01/2016		Quilograma	
85299030	KG	01/01/2016		Quilograma	
85299040	KG	01/01/2016		Quilograma	
85299090	KG	01/01/2016		Quilograma	
85301010	UN	01/01/2016		Unidade	
85301090	UN	01/01/2016		Unidade	
85308010	UN	01/01/2016		Unidade	
85308090	UN	01/01/2016		Unidade	
85309000	KG	01/01/2016		Quilograma	
85311010	UN	01/01/2016		Unidade	
85311090	UN	01/01/2016		Unidade	
85312000	UN	01/01/2016		Unidade	
85318000	UN	01/01/2016		Unidade	
85319000	KG	01/01/2016		Quilograma	
85321000	UN	01/01/2016		Unidade	
85322111	UN	01/01/2016		Unidade	
85322119	UN	01/01/2016		Unidade	
85322190	UN	01/01/2016		Unidade	
85322200	UN	01/01/2016		Unidade	
85322310	UN	01/01/2016		Unidade	
85322390	UN	01/01/2016		Unidade	
85322410	UN	01/01/2016		Unidade	
85322490	UN	01/01/2016		Unidade	
85322510	UN	01/01/2016		Unidade	
85322590	UN	01/01/2016		Unidade	
85322910	UN	01/01/2016		Unidade	
85322990	UN	01/01/2016		Unidade	
85323010	UN	01/01/2016		Unidade	
85323090	UN	01/01/2016		Unidade	
85329000	KG	01/01/2016		Quilograma	
85331000	UN	01/01/2016		Unidade	
85332110	UN	01/01/2016		Unidade	
85332120	UN	01/01/2016		Unidade	
85332190	UN	01/01/2016		Unidade	
85332900	UN	01/01/2016		Unidade	
85333110	UN	01/01/2016		Unidade	
85333190	UN	01/01/2016		Unidade	
85333910	UN	01/01/2016		Unidade	
85333990	UN	01/01/2016		Unidade	
85334011	UN	01/01/2016		Unidade	
85334012	UN	01/01/2016		Unidade	
85334019	UN	01/01/2016		Unidade	
85334091	UN	01/01/2016		Unidade	
85334092	UN	01/01/2016		Unidade	
85334099	UN	01/01/2016		Unidade	
85339000	KG	01/01/2016		Quilograma	
85340011	UN	01/01/2016		Unidade	
85340012	UN	01/01/2016		Unidade	
85340013	UN	01/01/2016		Unidade	
85340019	UN	01/01/2016		Unidade	
85340020	UN	01/01/2016		Unidade	
85340031	UN	01/01/2016		Unidade	
85340032	UN	01/01/2016		Unidade	
85340033	UN	01/01/2016		Unidade	
85340039	UN	01/01/2016		Unidade	
85340040	UN	01/01/2016		Unidade	
85340051	UN	01/01/2016		Unidade	
85340059	UN	01/01/2016		Unidade	
85351000	UN	01/01/2016		Unidade	
85352100	UN	01/01/2016		Unidade	
85352900	UN	01/01/2016		Unidade	
85353013	UN	01/01/2016		Unidade	
85353017	UN	01/01/2016		Unidade	
85353018	UN	01/01/2016		Unidade	
85353019	UN	01/01/2016		Unidade	
85353023	UN	01/01/2016		Unidade	
85353027	UN	01/01/2016		Unidade	
85353028	UN	01/01/2016		Unidade	
85353029	UN	01/01/2016		Unidade	
85354010	UN	01/01/2016		Unidade	
85354090	UN	01/01/2016		Unidade	
85359000	UN	01/01/2016		Unidade	
85361000	UN	01/01/2016		Unidade	
85362000	UN	01/01/2016		Unidade	
85363000	UN	01/01/2016		Unidade	
85364100	UN	01/01/2016		Unidade	
85364900	UN	01/01/2016		Unidade	
85365010	UN	01/01/2016		Unidade	
85365020	UN	01/01/2016		Unidade	
85365030	UN	01/01/2016		Unidade	
85365090	UN	01/01/2016		Unidade	
85366100	UN	01/01/2016		Unidade	
85366910	UN	01/01/2016		Unidade	
85366990	UN	01/01/2016		Unidade	
85367000	UN	01/01/2016		Unidade	
85369010	UN	01/01/2016		Unidade	
85369020	UN	01/01/2016		Unidade	
85369030	UN	01/01/2016		Unidade	
85369040	UN	01/01/2016		Unidade	
85369050	UN	01/01/2016		Unidade	
85369090	UN	01/01/2016		Unidade	
85371011	KG	01/01/2016		Quilograma	
85371019	KG	01/01/2016		Quilograma	
85371020	UN	01/01/2016		Unidade	
85371030	UN	01/01/2016		Unidade	
85371090	KG	01/01/2016		Quilograma	
85372010	KG	01/01/2016		Quilograma	
85372090	KG	01/01/2016		Quilograma	
85381000	KG	01/01/2016		Quilograma	
85389010	UN	01/01/2016		Unidade	
85389020	UN	01/01/2016		Unidade	
85389090	KG	01/01/2016		Quilograma	
85391010	UN	01/01/2016		Unidade	
85391090	UN	01/01/2016		Unidade	
85392110	UN	01/01/2016		Unidade	
85392190	UN	01/01/2016		Unidade	
85392200	UN	01/01/2016		Unidade	
85392910	UN	01/01/2016		Unidade	
85392990	UN	01/01/2016		Unidade	
85393100	UN	01/01/2016		Unidade	
85393200	UN	01/01/2016		Unidade	
85393900	UN	01/01/2016		Unidade	
85394110	UN	01/01/2016		Unidade	
85394190	UN	01/01/2016		Unidade	
85394900	UN	01/01/2016		Unidade	
85395000	UN	01/01/2017		Unidade	
85399010	KG	01/01/2016		Quilograma	
85399020	KG	01/01/2016		Quilograma	
85399090	KG	01/01/2016		Quilograma	
85401100	UN	01/01/2016		Unidade	
85401200	UN	01/01/2016		Unidade	
85402011	UN	01/01/2016		Unidade	
85402019	UN	01/01/2016		Unidade	
85402020	UN	01/01/2016		Unidade	
85402090	UN	01/01/2016		Unidade	
85404000	UN	01/01/2016		Unidade	
85406010	UN	01/01/2016		Unidade	
85406090	UN	01/01/2016		Unidade	
85407100	UN	01/01/2016		Unidade	
85407900	UN	01/01/2016		Unidade	
85408100	UN	01/01/2016		Unidade	
85408910	UN	01/01/2016		Unidade	
85408990	UN	01/01/2016		Unidade	
85409110	UN	01/01/2016		Unidade	
85409120	UN	01/01/2016		Unidade	
85409130	UN	01/01/2016		Unidade	
85409140	UN	01/01/2016		Unidade	
85409190	KG	01/01/2016		Quilograma	
85409900	KG	01/01/2016		Quilograma	
85411011	UN	01/01/2016		Unidade	
85411012	UN	01/01/2016		Unidade	
85411019	UN	01/01/2016		Unidade	
85411021	UN	01/01/2016		Unidade	
85411022	UN	01/01/2016		Unidade	
85411029	UN	01/01/2016		Unidade	
85411091	UN	01/01/2016		Unidade	
